Duna,2021,8.0,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.
Damsel,2024,6.2,"A dutiful damsel agrees to marry a handsome prince, only to find the royal family has recruited her as a sacrifice to repay an ancient debt."
Duna: Parte Dos,2024,8.9,Paul Atreides unites with Chani and the Fremen while seeking revenge against the conspirators who destroyed his family.
Anatomía de una caída,2023,7.8,A woman is suspected of murder after her husband's death; their half-blind son faces a moral dilemma as the main witness.
Los que se quedan,2023,8.0,A cranky history teacher at a prep school is forced to remain on campus over the holidays with a grieving cook and a troubled student who has no place to go.
Oppenheimer,2023,8.3,The story of American scientist J. Robert Oppenheimer and his role in the development of the atomic bomb.
Kung Fu Panda 4,2024,6.5,"After Po is tapped to become the Spiritual Leader of the Valley of Peace, he needs to find and train a new Dragon Warrior, while a wicked sorceress plans to re-summon all the master villains whom Po has vanquished to the spirit realm."
Zona de interés,2023,7.5,Auschwitz commandant Rudolf Höss and his wife Hedwig strive to build a dream life for their family in a house and garden beside the camp.
Ricky Stanicky: El impostor,2024,6.2,"When three childhood best friends pull a prank that goes wrong, they invent the imaginary Ricky Stanicky to get them out of trouble. Twenty years later, they still use the nonexistent Ricky as a handy alibi for their immature behavior."
Pobres criaturas,2023,8.0,"The incredible tale about the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter."
Ficción estadounidense,2023,7.6,A novelist who's fed up with the establishment profiting from Black entertainment uses a pen name to write a book that propels him into the heart of the hypocrisy and madness he claims to disdain.
Los caballeros: criminales con clase,2019,7.8,"An American expat tries to sell off his highly profitable marijuana empire in London, triggering plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him."
Los asesinos de la luna,2023,7.6,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one - until the FBI steps in to unravel the mystery."
Con todos menos contigo,2023,6.2,"After an amazing first date, Bea and Ben's fiery attraction turns ice-cold--until they find themselves unexpectedly reunited at a wedding in Australia. So they do what any two mature adults would do: pretend to be a couple."
Duna,1984,6.3,A Duke's son leads desert warriors against the galactic emperor and his father's evil nemesis to free their desert world from the emperor's rule.
Wonka,2023,7.1,"With dreams of opening a shop in a city renowned for its chocolate, a young and poor Willy Wonka discovers that the industry is run by a cartel of greedy chocolatiers."
Barbie,2023,6.9,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans."
Love Lies Bleeding,2024,7.3,"Gym manager Lou falls for Jackie, a bodybuilder who is passing through town en route to a competition in Las Vegas."
El astronauta,2024,5.7,"Half a year into his solo mission on the edge of the solar system, an astronaut concerned with the state of his life back on Earth is helped by an ancient creature he discovers in the bowels of his ship."
Madame Web,2024,3.8,"Cassandra Webb is a New York metropolis paramedic who begins to demonstrate signs of clairvoyance. Forced to challenge revelations about her past, she needs to safeguard three young women from a deadly adversary who wants them destroyed."
Beekeeper: Sentencia de muerte,2024,6.4,"One man's brutal campaign for vengeance takes on national stakes after he is revealed to be a former operative of a powerful and clandestine organization known as ""Beekeepers""."
Chicas pesadas,2024,5.8,"Cady Heron is a hit with the Plastics, an A-list girl clique at her new school. But everything changes when she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George."
Godzilla Minus One,2023,8.3,"Post war Japan is at its lowest point when a new crisis emerges in the form of a giant monster, baptized in the horrific power of the atomic bomb."
Argylle: Agente secreto,2024,5.8,"A reclusive author who writes espionage novels about a secret agent and a global spy syndicate realizes the plot of the new book she's writing starts to mirror real-world events, in real time."
Road House,2024,6.3,"Ex-UFC fighter Dalton takes a job as a bouncer at a Florida Keys roadhouse, only to discover that this paradise is not all it seems."
Saltburn,2023,7.0,"A student at Oxford University finds himself drawn into the world of a charming and aristocratic classmate, who invites him to his eccentric family's sprawling estate for a summer never to be forgotten."
Maestro,2023,6.5,This love story chronicles the lifelong relationship of conductor-composer Leonard Bernstein and actress Felicia Montealegre Cohn Bernstein.
Cabrini,2024,8.0,"After witnessing disease and poverty in the slums of New York, Italian immigrant Francesca Cabrini embarks on a daring journey to persuade the hostile mayor to provide housing and healthcare for hundreds of orphaned children."
Vidas pasadas,2023,7.9,"Nora and Hae Sung, two deeply connected childhood friends, are wrested apart after Nora's family emigrates from South Korea. Twenty years later, they are reunited for one fateful week as they confront notions of love and destiny."
Imaginario: Juguete diabólico,2024,4.8,A woman returns to her childhood home to discover that the imaginary friend she left behind is very real and unhappy that she abandoned him.
Drive-Away Dolls,2024,5.7,"Jamie regrets her breakup with her girlfriend, while Marian needs to relax. In search of a fresh start, they embark on an unexpected road trip to Tallahassee. Things quickly go awry when they cross paths with a group of inept criminals."
Napoleón,2023,6.4,"An epic that details the chequered rise and fall of French Emperor Napoleon Bonaparte and his relentless journey to power through the prism of his addictive, volatile relationship with his wife, Josephine."
El niño y la garza,2023,7.6,"In the wake of his mother's death and his father's remarriage, a headstrong boy named Mahito ventures into a dreamlike world shared by both the living and the dead."
Shaitaan,2024,7.7,A timeless tale of battle between good and evil with a family embodying the forces of righteousness while a man symbolizes malevolence.
Aquaman y el reino perdido,2023,5.6,"Black Manta seeks revenge on Aquaman for his father's death. Wielding the Black Trident's power, he becomes a formidable foe. To defend Atlantis, Aquaman forges an alliance with his imprisoned brother. They must protect the kingdom."
20 Days in Mariupol,2023,8.6,"As the Russian invasion begins, a team of Ukrainian journalists trapped in the besieged city of Mariupol struggle to continue their work documenting the war's atrocities."
The Iron Claw,2023,7.7,"The true story of the inseparable Von Erich brothers, who made history in the intensely competitive world of professional wrestling in the early 1980s."
Un deseo irlandés,2024,5.3,"When the love of Maddie's life gets engaged to her best friend, she puts her feelings aside to be a bridesmaid at their wedding in Ireland."
Late Night with the Devil,2023,7.5,"A live television broadcast in 1977 goes horribly wrong, unleashing evil into the nation's living rooms."
Monkey Man,2024,8.1,An anonymous young man unleashes a campaign of vengeance against the corrupt leaders who murdered his mother and continue to systemically victimize the poor and powerless.
Todos somos extraños,2023,7.8,A screenwriter drawn back to his childhood home enters into a fledgling relationship with his downstairs neighbor while discovering a mysterious new way to heal from losing his parents 30 years ago.
Interestelar,2014,8.7,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans."
Immaculate,2024,5.6,"Cecilia, a woman of devout faith, is warmly welcomed to the picture-perfect Italian countryside where she is offered a new role at an illustrious convent. But it becomes clear to Cecilia that her new home harbors dark and horrifying secrets."
Angel y demonio,1996,6.2,"When Nicole met David; handsome, charming, affectionate, he was everything. It seemed perfect, but soon she sees that David has a darker side. And his adoration turns to obsession, their dream into a nightmare, and her love into fear."
Días perfectos,2023,7.9,"Hirayama cleans public toilets in Tokyo, lives his life in simplicity and daily tranquility. Some encounters also lead him to reflect on himself."
Nyad,2023,7.1,"The remarkable true story of athlete Diana Nyad who, at the age of 60 and with the help of her best friend and coach, commits to achieving her life-long dream: a 110-mile open ocean swim from Cuba to Florida."
Civil War,2024,7.5,"A journey across a dystopian future America, following a team of military-embedded journalists as they race against time to reach DC before rebel factions descend upon the White House."
The Idea of You,2024,6.1,"Solène, a 40-year-old single mom, begins an unexpected romance with 24-year-old Hayes Campbell, the lead singer of August Moon, the hottest boy band on the planet."
Siempre el mismo día,2011,7.0,"After spending the night together on the eve of their college graduation, Dexter and Emma are shown each year on the same date to see where they are in their lives. They are sometimes together, and sometimes not."
